ageYear,ageMonth,heightIn,weightLb
11.91667,143,56.3,85
12.91667,155,62.3,105
12.75,153,63.3,108
13.41667,161,59,92
15.91667,191,62.5,112.5
14.25,171,62.5,112
15.41667,185,59,104
11.83333,142,56.5,69
13.33333,160,62,94.5
11.66667,140,53.8,68.5
11.58333,139,61.5,104
14.83333,178,61.5,103.5
13.08333,157,64.5,123.5
12.41667,149,58.3,93
11.91667,143,51.3,50.5
12.08333,145,58.8,89
15.91667,191,65.3,107
12.5,150,59.5,78.5
12.25,147,61.3,115
15,180,63.3,114
11.75,141,61.8,85
11.66667,140,53.5,81
13.66667,164,58,83.5
14.66667,176,61.3,112
15.41667,185,63.3,101
13.83333,166,61.5,103.5
14.58333,175,60.8,93.5
15,180,59,112
17.5,210,65.5,140
12.16667,146,56.3,83.5
14.16667,170,64.3,90
13.5,162,58,84
12.41667,149,64.3,110.5
11.58333,139,57.5,96
15.5,186,57.8,95
16.41667,197,61.5,121
14.08333,169,62.3,99.5
14.75,177,61.8,142.5
15.41667,185,65.3,118
15.16667,182,58.3,104.5
14.41667,173,62.8,102.5
13.83333,166,59.3,89.5
14,168,61.5,95
14.08333,169,62,98.5
12.5,150,61.3,94
15.33333,184,62.3,108
11.58333,139,52.8,63.5
12.25,147,59.8,84.5
12,144,59.5,93.5
14.75,177,61.3,112
14.83333,178,63.5,148.5
16.41667,197,64.8,112
12.16667,146,60,109
12.08333,145,59,91.5
12.25,147,55.8,75
12.08333,145,57.8,84
12.91667,155,61.3,107
13.91667,167,62.3,92.5
15.25,183,64.3,109.5
11.91667,143,55.5,84
15.25,183,64.5,102.5
15.41667,185,60,106
12.33333,148,56.3,77
12.25,147,58.3,111.5
12.83333,154,60,114
13,156,54.5,75
12,144,55.8,73.5
12.83333,154,62.8,93.5
12.66667,152,60.5,105
15.91667,191,63.3,113.5
15.83333,190,66.8,140
11.66667,140,60,77
12.33333,148,60.5,84.5
15.75,189,64.3,113.5
11.91667,143,58.3,77.5
14.83333,178,66.5,117.5
13.66667,164,65.3,98
13.08333,157,60.5,112
12.25,147,59.5,101
12.33333,148,59,95
14.75,177,61.3,81
14.25,171,61.5,91
14.33333,172,64.8,142
15.83333,190,56.8,98.5
15.25,183,66.5,112
11.91667,143,61.5,116.5
14.91667,179,63,98.5
15.5,186,57,83.5
15.16667,182,65.5,133
15.16667,182,62,91.5
11.83333,142,56,72.5
13.75,165,61.3,106.5
13.75,165,55.5,67
12.83333,154,61,122.5
12.5,150,54.5,74
12.91667,155,66,144.5
13.58333,163,56.5,84
11.75,141,56,72.5
12.25,147,51.5,64
17.5,210,62,116
14.25,171,63,84
13.91667,167,61,93.5
15.16667,182,64,111.5
12,144,61,92
16.08333,193,59.8,115
11.75,141,61.3,85
13.66667,164,63.3,108
15.5,186,63.5,108
14.08333,169,61.5,85
14.58333,175,60.3,86
15,180,61.3,110.5
13.75,165,64.8,98
13.08333,157,60.5,105
12,144,57.3,76.5
12.5,150,59.5,84
12.5,150,60.8,128
11.58333,139,60.5,87
15.75,189,67,128
15.25,183,64.8,111
12.25,147,50.5,79
12.16667,146,57.5,90
13.33333,160,60.5,84
13,156,61.8,112
14.41667,173,61.3,93
12.58333,151,66.3,117
11.75,141,53.3,84
12.5,150,59,99.5
13.66667,164,57.8,95
12.75,153,60,84
17.16667,206,68.3,134
20.83333,250,67.5,171.5
14.66667,176,63.8,98.5
14.66667,176,65,118.5
11.66667,140,59.5,94.5
15.41667,185,66,105
15,180,61.8,104
12.16667,146,57.3,83
15.25,183,66,105.5
11.66667,140,56.5,84
12.58333,151,58.3,86
12.58333,151,61,81
12,144,62.8,94
13.33333,160,59.3,78.5
14.83333,178,67.3,119.5
16.08333,193,66.3,133
13.5,162,64.5,119
13.66667,164,60.5,95
15.5,186,66,112
11.91667,143,57.5,75
14.58333,175,64,92
14.58333,175,68,112
14.58333,175,63.5,98.5
14.41667,173,69,112.5
14.16667,170,63.8,112.5
14.5,174,66,108
13.66667,164,63.5,108
12,144,59.5,88
13,156,66.3,106
12.41667,149,57,92
12,144,60,117.5
12.25,147,57,84
15.66667,188,67.3,112
14.08333,169,62,100
14.33333,172,65,112
12.5,150,59.5,84
16.08333,193,67.8,127.5
13.08333,157,58,80.5
14,168,60,93.5
11.66667,140,58.5,86.5
13,156,58.3,92.5
13,156,61.5,108.5
13.16667,158,65,121
15.33333,184,66.5,112
13,156,68.5,114
12,144,57,84
14.66667,176,61.5,81
14,168,66.5,111.5
12.41667,149,52.5,81
11.83333,142,55,70
15.66667,188,71,140
16.91667,203,66.5,117
11.83333,142,58.8,84
15.75,189,66.3,112
15.66667,188,65.8,150.5
16.66667,200,71,147
12.66667,152,59.5,105
14.5,174,69.8,119.5
13.83333,166,62.5,84
12.08333,145,56.5,91
11.91667,143,57.5,101
13.58333,163,65.3,117.5
13.83333,166,67.3,121
15.16667,182,67,133
14.41667,173,66,112
12.91667,155,61.8,91.5
13.5,162,60,105
14.75,177,63,111
14.75,177,60.5,112
14.58333,175,65.5,114
13.83333,166,62,91
12.5,150,59,98
12.5,150,61.8,118
15.66667,188,63.3,115.5
13.58333,163,66,112
14.25,171,61.8,112
13.5,162,63,91
11.75,141,57.5,85
14.5,174,63,112
11.83333,142,56,87.5
12.33333,148,60.5,118
11.66667,140,56.8,83.5
13.33333,160,64,116
12,144,60,89
17.16667,206,69.5,171.5
13.25,159,63.3,112
12.41667,149,56.3,72
16.08333,193,72,150
16.16667,194,65.3,134.5
12.66667,152,60.8,97
12.16667,146,55,71.5
11.58333,139,55,73.5
15.5,186,66.5,112
13.41667,161,56.8,75
12.75,153,64.8,128
16.33333,196,64.5,98
13.66667,164,58,84
13.25,159,62.8,99
14.83333,178,63.8,112
12.75,153,57.8,79.5
12.91667,155,57.3,80.5
14.83333,178,63.5,102.5
11.83333,142,55,76
13.66667,164,66.5,112
15.75,189,65,114
13.66667,164,61.5,140
13.91667,167,62,107.5
12.58333,151,59.3,87
